prod_id,prod_name,customer_review,customer_rating
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This rubber grip works good, but once it's on the controller, you can't fit it on most controller chargers. That is the only miss I can see with it so far.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I got this for my brother and he loved it! If your looking for something that is customizable and very detailed get this...,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The product is not bad, but I could never get used to it neither did my baby. He felt a bit uncomfortable in carrier, so I never used it much.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The picture shows a black umbrella, however I received multicolored umbrella. There was no notice about the color of the umbrella. Not recommended.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Having only used smaller shoulder bags before and with the quantity of my gear increasing I decided I needed something different and this was a backpack or maybe a sling.  After hours of research I decided on this one... and I was a little skeptical at first... trying to imagine before I bought it exactly how well I'd like this style of backpack.  The verdict is in - I am more than satisfied with this purchase.<br /><br />What does it hold??? In my configuration it holds two bodies (one with a lens attached), three other lenses (one is a Sigma 170-500), filters and the hood for that bigger lens.  The padding inside is more than adequate and everything fits in snugly so nothing moves around. The zippered pockets hold a bunch of stuff too though nothing large.  If there were two complaints it'd be that I wish the front pocket was ~15 cubic inches bigger though it still hold two chargers, cables, lens pen, blower, etc.  Second one is below.<br /><br />How does it fit???  Now on to function.  I am 5'9&#34; and this pack fits me very well.  There are many adjustments to fine-tune the fit and, after wearing for hours at a time during a trip out west, it never hurt.  In fact, I swear I forgot it was there sometimes.<br /><br />How do I get the camera out???  It really is as easy as Lowepro's description says... just take on arm out (I use my left), swing it around to your front (I use my left though to give it a little support) and unzip the two zippers to pull the camera out from the top.  My second complaint, and this one, like the other, is minor - the zippers could be heavier gauge here.  I feel like if I rip them open fast I might break one.  As long as I am mindful of this I don't think there'll ever be a problem.<br /><br />How do I change lenses???  One observation, not a complaint, is that it is difficult and awkward to change lenses while the bag is open in front of me.  I take the bag off to do this.  For landscape photography, which I primarily do, this can bea pain.  But I look at it like this - with any style of bag I am pretty sure the same action has to be taken.  I just put on the lens I think I'll primarily need and deal with changing later.<br /><br />Water??? There are two mesh pockets that easily hold a 20oz bottle... the thinner kind though.  I don't think it'll handle bottles the width of a 32oz. Gatorade for example.<br /><br />In summary, this really is an ingenious design that works for me.  It is comfortable to wear and holds all my gear (and snugly at that).  With the main pocket at my back I know nothing can be stolen while I am wearing it.  In my opinion this pack offers solid value and function for the money.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I have been looking for a simple but stylish silver chain that was affordable, and I found it!!<br />This chain is so pretty and sparkles nicely, its delicate but with the interest of the beading noticeable.<br />I couldn't be happier.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I had to buy some of these for work, naturally I wear skinny fit jeans because i'm a skinny guy. they fit perfectly. They aren't super loose when you first get them, and they don't get super tight after the first wash. Great item, super comfy.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",First I think the self opening lid is great when you have your hands full to dump something. We have had for 4 months with no issues and it is still working fine. We also find that it is easier to push the trash down into this compared to our other cans. We empty this 3 times a week as compared to daily with our old one. It just seems easier to compact the trash. Ended up getting this as a gift for someone else. Plus it is just cool.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",everything appears to be ok except there is a small scratch on the top side of the metal on the watch... kinda dissapointing considering the watch is suppost to be new?,3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Looks great when the fireplace is lit or unlit. I mixed this with the existing base and it gave a fantastic look. I would recommend to others who are looking for a special visual effect in their fireplace.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Bottom line: Funny looking googly eyes. Sticks well. 3 sizes<br /><br />Pros:<br />3 different sizes to choose from. Approximately the sizes of a Quarter, Nickel, and Dime.<br />The sticky back is sticky. Doesn't fall off<br />You can remove them from the strip without pulling the sticky backing off. You can choose when to take the backing off and stick them<br />12 Quarter size<br />14 Nickel size<br />23 Dime size<br /><br />Cons:<br />None. It's cheap and you get what you expect",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I liked this book for the recipes and the furmented foods. They use more things than I would so I did modify some recipes. Over all a good book,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I love this hair spray. I can't find it in Wal-Mart anywhere. It makes my crazy frizzy hair so much more tame.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I have been doing Kakuro puzzles for years and though I am not an expert, I usually am able to complete the majority of the puzzles in a book.  These however are extremely difficult.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I just got this bracelet today I love it so much that I'm getting another one and I  will tell a friend,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","My family and I LOVE Wii LEGO games!  We are currently playing this one and really enjoy it.  The only drawback is when two people are playing, sometimes one player has to drop out in order for the other to be able to 'see' what they're doing on the screen.  Definitely a must have.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",The interface far exceeds that provided by my cable company on their devices. The money saved by using a cable card and adding on Tivo Minis will pay for the device and lifetime subscription in less than 3 years.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","For the price, this is an awesome product! It works well on thicker paper and napkins. However, I've noticed a slight imprint from the actual plate on paper that is about the thickness of printer paper,so you'll get the monogram with a large rectangle around it. However, you get what you pay for and I'm extremely pleased with this product's quality and the speed of service I received!",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This little Boombox is fantastic. Sound really projects through the room. Great poolside too. Holds a charge for a nice long time and recharges quickly.<br /><br />Its portable size makes it great for camping and outdoor use.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This pencil sharpener in worth the money!  It has lasted and is used 5 days a week.  I usually sharpen a bucket full of pencils at a time and it has never overheated.  I also have students (2nd grade) sharpen pencils and the blue light is great...it lets them know when the pencil is sharp.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Tried on a 1995 Bayliner 20ft I/O boat hull. The yellowing from the water on the Tennessee River  in North Alabama made the hull slightly discolored. I was skeptical from the reviews.  It was unbelievable the way it just made the yellowing disappear. I used full strength. Spayed it on and lightly smeared it around with a brush. Then just sprayed it off with a hose. Turned out great!,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","this noise machine was perfect.  most the choices of fan sounds were spot on. and then with a volume button, made this product worth the price.  I always use a fan for noise to sleep, but didn't want to use a fan now that is it cold outside at night.  I have tried many sound machines but so many are too ""noisy"".  the sounds of this machine drowns out background noises to sleep but in a very soothing way.  thanks. great product.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Excellent repair kit.  Easy to use.  Just scrape the old off and glue the new on.  Be patient and take your time so you don't get glue on everything.  My speakers sound like new again!,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This thing seems really powerful.  The flip up face that switches form horizontal to vertical surfaces is nice.  The storage area for the power cord could be little bigger.  Over all a nice machine.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This recorder was purchased to document discussions with aging family members on our ancestors.  They average 90 years of age.  The small pedestal stand is handy and my first attempts to record my father was successful.  The recordings were made in a dining hall with plenty of background noise (other conversations, sounds of dishes and silverware, etc.) yet the device picked up my father's low and quiet voice without difficulty.  I am sure the quality will improve once I master the various pre-programmed settings.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Very nice rug. Thick and shaggy. I was hoping it would be a little softer based on some of the other reviews so I was a little disappointed in that regard. Don't get my wrong, it is still soft....but I'd felt others in this price range that were softer and that's what I was hoping I was getting. I didn't have any issues with smell as others reported. I added the Duo-Lock Reversible Felt and Rubber Non-Slip Rug Pad under this and it makes it even more comfortable.<br /><br />Overall, great quality rug for the price point.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Well made and not as heavy as many others.  It's so easy to work with, provided I have some cash in it.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This watch is a basic watch that affordably accomplishes its task.  It is comfortable to wear and easy to view.  I also like its modest good looks.  You could pay more and get less.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I think I have bought every pillow on the market, and not a single one has helped with my tossing and turning .  I was buying a satin pillowcase to keep my hair from breaking at night, and this strange pillow popped up in my search.  It didn't look like any of the 5,000 others I've tried, so I figured, why not?  BEST DECISION EVER!!!!!  After a few nights of getting used to it, I now sleep through the night!  I never would have believed that the shape of my pillow was causing my sleeping issues, but apparently it was! As far as wrinkles go, I'm not sure.  I have the ""11"" in between the brows, I don't think the pillow can help those.  I'm sure if you had crow's feet this pillow would be helpful.  If I escape developing them after using this pillow for 10 years, I'll come back to update,and give all the credit to this pillow, lol",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The range is nowhere near what they claim it is capable (up to 590 feet) of doing unless you life in a field with no walls. We live in a house and our kids are at one end, and we are at the other. It is about 120 feet from one end to the other. The monitor doesn't reach.<br /><br />The picture is nice. We like the temperature being available on the screen in each kid's room. The scan feature between rooms is nice, but you better make sure each room has similar sound coming from it, especially if you have noisemakers. You cannot see or hear both cameras at the same time.<br /><br />How the volume is not a one button fix is baffling. You have to go into the settings and change the volume. I haven't seen this in any monitors we or our friends have.<br /><br />If you have a big house with walls then know this monitor will not reach, which is a shame because I like it better than Summer models, but when it doesn't reach it is absolutely useless.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Works well, stood up well in weather and wind.  Only problem is the tilt is done by continuing to crank the umbrella!  Had to contact the mfg before I knew how to do it, as it came with no instructions.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","A wonderful little fountain that s is perfect for relaxation and meditation. I just wish it would be bigger. Except for its size, the fountain meets all my expectations.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I love this bag and got many compliments on it, perfect for travel and work. my friend ordered the same bag when she saw mine.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This fits my Life Application study bible perfectly! It's attractive and well-made. My only complaint is that there are no pockets in it. If it had those, this is easily a five star product.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I read a lot of reviews claiming these were to tight in their babies, but I figured I'd still try it out, since my baby is a little smaller than most her age. But, unfortunately, this eemded up being too tight on her.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Nice little keyboard.  Have had no problem connecting it to my Samsung S3 or my iPad.  Quiet and smooth.  Highly recommend it!,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The quality of earrings doesn't match picture. On one of the &#34;pearls&#34; was a big dust under the paint. The metal details are not fully attached to the &#34;pearls&#34;. I understand that for this price I should not expect a lot, but I believe a product should match picture.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Do Not Resuscitate ventures into the life and mind of an elderly man, Jim Frost, at the beginning of the end of his life. It explores the transition from a past lifestyle that we live today into a future of questionable technology that would make skeptics of religious zealots and atheists alike.  Mixed with humor and irony in a very Vonnegut-like fashion, the author writes his main character, Jim Frost, writing his own biography. Meanwhile his daughter Eliza has signed him up to have his brain downloaded onto a microchip to be saved for some future purpose. Ideally, to be downloaded into a new body.  Toying with the idea of living forever due to such technology, Jim frost remembers his own past for the reader and explores what it means to live in die with stories of family issues, friendly encounters, global evolution, mysterious jobs, and present day elderly life. Bouts of light and dark humor jump out from the text in unexpected moments leaving the reader with wry smiles during a variety of emotional moments.  Personally, I found myself brushing through the pages of an easy read that kept the story new and fresh the whole way through. This isnƒ??t to be mistaken for a sci-fi thriller or expansive adventure. It is a book about life and what humans can very well face in the near future. I am a science fiction fan and I love the idea of both near-future and far future stories(Vonnegut, Asimov). I generally like to read science fiction that provides thought-provoking concepts within a variety of time periods; this is one of those stories.  It is an in-depth expedition into lifeƒ??s big questions. If you enjoy Kurt Vonnegut, you will enjoy this. I recommend.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","One of the scare tactics used by NuSkin is that only their approved resellers are carrying good quality product.  NuSkin is a multi-level marketing company, in addition to being a darling of Wall Street.  IMO, NuSkin does indeed produce a top quality product in LifePak Prime, but they are still an MLM business.  The monthly subscriber cost + shipping directly from NuSkin is far more expensive than buying from Amazon.<br /><br />Their BioPhotonic Scanner is indeed a real technology.  Do some research, find the technology has its roots in university medical research.  Ref. [...] Patent 6,205,354 was granted in 2001 to colleagues at the University of Utah.  The machine does what it is supposed to do.. and, it strongly encourages customers to keep buying LifePak Prime products.  The machine measures carotenoid antioxidants in the skin.  LifePak Prime provides these nutrients.<br /><br />My review is specifically for the New Beauty vendor.  My package was shipped from San Francisco.  It arrived quickly, was safely packaged, and the product was correct.  My product is factory sealed, with an expiration date of June, 2015 which is 1 year and 7 months from this writing.<br /><br />I am entirely satisfied with Amazon and New Beauty.  And the very substantial monthly savings I realize by not buying directly from NuSkin.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","i have lot of hours triying to get the way to take a screen capture,  i think the only matter possible is rooting the phone , and instaling any new room, that allow you take it.  battery life is great . it least 1 day of use. (not gaming ) just calls , whatsapp , browsing, call quality is not the best,  screen is soooo soft ! :3  the power button didnt like it too much, because is very sensitive and i turn the screen off in any moment. weight is Ok...  its a little big that make the Job !",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","It is a reat camera but I wish that it came with a decent memory card and case, ot even an oprtion to buy these.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",It's ok... I pirchased this thinking it'd male it easy for my daughter to reach the sink easier.  It's not very sturdy or slip proof. I would not recommend for a child to use while unattended,2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I searched all over the internet to see if the Droid 3 was compatible with ReachOut Mobile but could not get any confirmation.  There are many post that confirmed the Droid 2 was compatible, but I wanted the Droid 3 since it is faster.  The staff at ReachOut Mobile didn't know the answer.  Well I took a chance and purchased a used Droid 3 for less than $60 shipped, and it works great.  The smartphone feature will work, but it will take away your voice minutes.  Therefore, you have to go into the setting and turn off the DATA.  Then you can still use the smartphone features where there is WiFi.  Which is okay for me since I am in a WiFi area 90 percent of time.  If you want free texting, you can use Google voice which is a free service and free app.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I have a TV and and Projector in my Media Room and needed splitter that was intelligent enough to know what input source was powered on so it would send the signal to it.  Connected to my Rcvr this thing works like a champ.  This also also HDMI aware as I understand if your devices have this feature you can turn on and off all HDMI devices with one remote.<br /><br />No discernable loss of resolution or audio quality.<br /><br />I recommend this porduct.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I probably can't add much more to what's already been written here, but from the first twang of the theme music to the last word spokenin each episode, this left me wanting more.<br /><br />Often gruesome, always realistic, this series not only delves into the psychology of the killer in the case (and also whether the detectives got the wrong man) but it slowly peels away the layers of the two investigators personalities, revealing that neither is as their exteriors show them.  Both McConaughey and Harrelson are perfect as the loner-atheist iconoclast thrust into a partnership with the seemingly happily married man who believes in everything he should. After ten years, the discovery of another body killed in a style exactly like that of the murderer they apprehended brings them back together to be interrogated about the particulars of the original case. Contrasting their present positions in life and beliefs with their former ones, it's a chronicle of flawed characters searching for an even more broken one. (I really felt McConaughey's character, being the man full of esoteric knowledge,  should've reconized the symbolism of the antlers, however, but that might've ruins it as far as the length of the series.)<br /><br />This review is for Disc One but I have no doubts it will stand for the other discs also, and if my hunch is correct about the story's outcome...WOW!",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","After years of spending thousands of dollars on high end watches, and after having had cataract surgery that left me seeing without glasses, but now farsighted, I wanted a durable, everyday watch that had a large face that is easy to see.  This G-Shock certainly, so far, meets my criteria.  I noted how others who rate this watch are not satisfied with the illumination.  That has not been an issue for me.  Pressing the illumination button allows me to see the hands easily, which is all I need.  Others have commented about how difficult this watch is to program.  I disagree.  It's easier to program than my Suunto Military X-Lander, and it looks a lot better on my wrist.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",It's working as expected.  A little disappointed with what the sites are offering but still a good deal.  Not ROKU problem if content is a little lame,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",First one I have owned so cant compare to anything but it works great and splits some logs that are 20&#34; thick. Its fun to use and easy to move with the wheels.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I wanted a good sports watch without the expense of a great sports watch.  This is perfect for me.  Super easy-to-read large dial.  Light weight.  Dead accurate.  I haven't noticed the titanium scratching that others have mentioned and I'm tough on a watch.  I expect to abuse it for a good long time.  I have an older Citizen eco drive stainless watch purchased in the 90's and it just keeps on ticking.  And although the case and band are severely scratched and a little worn looking, the original crystal is perfectly clear.  I have had Seiko watches in the past and for me, they were two-year watches.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Very interesting, detailed description of what went on before, during and after the crash. I was touched by so many of the stories and shocked that so many were able to survive.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",the person this was purchased for loves it it fits very well and you can use all functions with it on the iphone,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","First, it's a great product and looks and feels just right.  The only issue I have is that it's severly over priced...not Amazon's fault, that's just the price everywhere.  In fact, Amazon was the cheapest.  We needed a pick axe to complete my son's Steve costume and with little time, got this one.  With time, I highly suggest making one yourself.  There are instructions all over the net.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Needed a little protection for my plants in the garden, so my German Shepherd won't lay on them.  These are wonderful as they are not intrusive, as they are green.  Highly recommend.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This thread is great for sewing books together.  I have looked locally for some thread, but can't find it anywhere.  The quality is great.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",These don't do anything had they been expensive I'd be mad. Don't waste ur time or money on these seriously,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Plastic not up to snuff, easily broken if accidentally hit from the side. Too pricy for what you get. Got this one to replace another ( just to match). Bought steel ones for real need.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I definitely recommend this product.  It keeps the ice pops frozen and eliminates the mess from melted pops!  Our kids absolutely love them.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Awesome watch no question about it.  The look of it is phenomenal.  It is tough to read the hands on the watch but who cares about that.  People are constantly amazed by it, the complements are non stop.  The watch is super stylish and works well with suit/tie and jeans/sneaker days.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Ordered this as a gift for my son for a camping trip this summer.  When we finally took it out of the box and tried to fill it, the bladder leaked!  Needless to say my 9 year old was very unhappy.  Tried to return it when we came home from the trip, but was told too much time had passed.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This game is by far the best one I've ever played. It has an amazing storyline, great gameplay, a fun multiplayer, and absolutely beautiful scenery. I would fully recommend this game to anyone I know because I think it's something everyone should experience. It goes deep into the survival instincts and the inner evil of humans through an extremely heart-wrenching story. A true masterpiece.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","These tubes were mailed to me from the UK and took over 2 weeks for me to receive them. From the description, I thought these were specifically for Graco wheels. However, they are just standard innertubes. The print on the side reads ""Duro - 16x1.75, 47-305 HBD, made in Thailand"". I could have purchased a similar generic innertube locally for much less.    I have not yet installed the new tube to fix my rear stroller flat, but if they don't work, I certainly will be looking elsewhere for a replacement tube. Not worth the money or the wait!!!",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This show is the best show ever and I  can't wait until season 4 comes out.<br />Both girls are very funny and witty.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Just OK. Much smaller than expected. Pages are blank, expected some design or quotes. It isn't horrible, just OK.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I've had this controller for a few months now. All the buttons still work and none of the analog stick covers have come off. The buttons were a bit stiff and hard to push in at first, but after a session of playing, the buttons started to feel normal. Although it does feel cheaper than a normal gamecube controller, but with how well it's been performing, I use this controller whenever I can.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",The Iron stop 30 RPM Battery Powered Wind Spinner is working as it should.  So far we have had no problems with it.  I would suggest this model over the others.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",My wife and my 10 year old put it together in a jiffy so it must have been very easy. It is very stable and light to move around. I like it very much.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Fit the nook perfectly. Item arrived as expected and is very good quality. The screen is very clear and easy to clean.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","A little smaller than expected but solid.  Just about right for my 5yr old boy, small for my 8yr old.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",The rack is very sturdy and fits my Brinkmann electric smoker pretty well but the spaces are too wide for ribs and they tend to slide down and end up flat on the grill grate.,3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Very comfortable. Easy on and off with zipper at the heel. These heels accent any dress and look fantastic. The lace, fit and rhinestones addso much to any outfit.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I HAVE A BOSE SYSTEM WHICH I ENJOY VERY MUCH, THESE BRACKETS ALLOW FOR A VERY FLEXIBLE MOUNTING OPTION. ALLOWS TO MOUNT THEM IN THE SEALING AND GET BEAUTIFUL ROOM FILLING SOUND",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I've had this keyboard for nearly 6 months now. Although it's done relatively well considering it's low cost, it seems to be showing its quirks, such as repeating the first letter of a word at the beginning of a sentence, or, worse, repeating letters dozens of times even when I can see I'm not touch any of the keys at all. It has not happened frequently but when it does, I want to throw it in the trash. I type fast and that's probably one of the reasons it becomes quirky. I guess if I type slowly and deliberately, these quirks will be minimized.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Needed a splashguard for my wide mouth water bottle and this fit my bottle perfectly. Would recommend this to all.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This belt is way too small. Children-sized, it seems. The buckle has a very unpolished finish. Not worth buying it, I think.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Exactly what the title says. Don't know how long they last but out of the box they're exactly what I needed,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Bought a GBA Advance/SP Action Replay back in 2004 and it still works great. There are some things you have to understand when using this: Don't use too many codes all once, your game will freeze, believe me on this. Don't use codes from unauthorized sources, this may cause undesired effects like erasing your save files. Keep it clean and don't drop it, whatever you do. If you take good care of it, it will give you many years of use. I suggest if you must cheat, do so with caution! I've also found out that it won't work with the DS Lite consoles, GBA, SP's only.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","There are some things I like about this clock: the sound quality is good and the display is very readable even if you're near-blind without glasses or contacts. It keeps going through frequent power outages during the windy season. It's become a valuable part of my morning routine even though I had to move it out of the bedroom.<br /><br />But that brings us to the cons: 1) The display is bright and can't be dimmed, which my husband loathed when he was trying to sleep. 2) The buttons make a very loud and jarring beep when you push them to set the alarm or change audio functions, and the beep can't be turned off. 3) I had hoped to use the clock as an MP3 player, but you can't shuffle the order of songs or use playlists; if you want to switch to more relaxing or upbeat music, your best bet is to have multiple thumb drives. 4) You'd think you could use the USB port to charge devices, but you can't. 5) The FM radio function is good, but when the radio is turned on, the display doesn't show the time.<br /><br />That said, I don't regret the purchase. I ended up putting this clock in the bathroom, where it functions very well as a night light; it also gets me going with news/music and keeps me on track in the mornings without the distraction of using a smart phone for those purposes. (You know: you go to turn on music and end up reading e-mail, checking apps, and so forth...) The no-frills, non-customizable nature of the interface keeps things simple. In that respect, it exceeded expectations and I'm actually pretty pleased with it!",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This dvd contains a seriously weird and funny play/movie. Good cast telling the story of how trying to erase debt doesn't work when a supposedly serious play is mistaken as comedy and musical. Springtime for Hitler is one of the bid numbers.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Where to buy the watch bands?<br />1. For Invicta Men's 5515 Subaqua Watch Band<br />2. For Invicta Men's 6583 Subaqua Watch Band<br /><br />E-Mail: eetweilandt@gmail.com<br />Thank you,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Love this luggage!  Excellent quality and plan on adding to the collection to get the full Chelsea matching set. It's classy and I highly recommend it. We bought this as a gift for our daughter in grad school.  She needed and wanted more sophisticated luggage and she is thrilled with the quality and design.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I bought this for an unusual use I guess. I wanted to put &#34;them&#34; on my handle bars of my motorcycle. I do not want headphones b/c I feel it distracts from the riding experience and safety. My bike is quiet and I still cannot hear them when I am moving. I also thought that I was getting two and I only got one. I must have missed something in the description. Maybe with two I can hear it better. Otherwise sitting it sounds good and actually has a little bass.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I received the unit promptly.  Easy to put together.  Have only used it a few times because I have been sick for awhile.  My wife uses it and I have used it at night to help with leg cramps.  Can't wait to be able to use it daily.  After I use it more the rating might go up or down.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This little piece is great as a decoration of my pre-teen girl and serves practical purpose. My daughter, who is learning a musical instrument and who is encouraged as a person with musical talent, loves everything that highlights her music skills. She loves this earring display for many reasons. Good product.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Charges devices like my iPhone very quickly and itself charges quickly. Only downside is that it's kinda expensive. Recommended if you don't mind paying for quality.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Bought this for my daughter, she loves it. Its very well made, and warm. Wish I had bought 2, since she wont share. Would definitely buy again.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I ordered several of these for my daughter and her roommates for Christmas.  While the picture looks brown, two of the bracelets were brown and two were black but the pictures were very pretty and the girls were very happy with them.  As a thank you, the company included two extra bracelets which was a very nice touch.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Arrived in mint condition and episodes are great.  We are enjoying it and will for some time.  We are big fans and are collecting the entire series.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Purchased this less than a year ago. Used 5 times, and the handle (pull up) completely broke!!! Screw fell out and could not replace it. Piece of crap.",1
